date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:38:31	186084/186084	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-2d6e4%22	https://templates.hibootstrap.com/xpat/default/assets/img/title-bg/5.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/title-bg/5.jpg	(from https://templates.hibootstrap.com/xpat/default/assets/css/style.css)
18:38:32	234069/234069	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-39255%22	https://templates.hibootstrap.com/xpat/default/assets/img/title-bg/6.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/title-bg/6.jpg	(from https://templates.hibootstrap.com/xpat/default/assets/css/style.css)
18:38:32	161966/161966	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-278ae%22	https://templates.hibootstrap.com/xpat/default/assets/img/title-bg/7.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/title-bg/7.jpg	(from https://templates.hibootstrap.com/xpat/default/assets/css/style.css)
18:38:33	218761/218761	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-35689%22	https://templates.hibootstrap.com/xpat/default/assets/img/title-bg/8.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/title-bg/8.jpg	(from https://templates.hibootstrap.com/xpat/default/assets/css/style.css)
18:38:34	661438/661438	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-a17be%22	https://templates.hibootstrap.com/xpat/default/assets/img/title-bg/9.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/title-bg/9.jpg	(from https://templates.hibootstrap.com/xpat/default/assets/css/style.css)
18:38:34	140479/140479	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-224bf%22	https://templates.hibootstrap.com/xpat/default/assets/img/faq.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/faq.jpg	(from https://templates.hibootstrap.com/xpat/default/assets/css/style.css)
18:38:35	233115/233115	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-38e9b%22	https://templates.hibootstrap.com/xpat/default/assets/img/title-bg/10.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/title-bg/10.jpg	(from https://templates.hibootstrap.com/xpat/default/assets/css/style.css)
18:38:35	370719/370719	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-5a81f%22	https://templates.hibootstrap.com/xpat/default/assets/img/title-bg/11.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/title-bg/11.jpg	(from https://templates.hibootstrap.com/xpat/default/assets/css/style.css)
18:38:36	304446/304446	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-4a53e%22	https://templates.hibootstrap.com/xpat/default/assets/img/title-bg/12.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/title-bg/12.jpg	(from https://templates.hibootstrap.com/xpat/default/assets/css/style.css)
18:38:36	362491/362491	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-587fb%22	https://templates.hibootstrap.com/xpat/default/assets/img/title-bg/15.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/title-bg/15.jpg	(from https://templates.hibootstrap.com/xpat/default/assets/css/style.css)
18:38:37	141631/141631	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-2293f%22	https://templates.hibootstrap.com/xpat/default/assets/img/title-bg/13.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/title-bg/13.jpg	(from https://templates.hibootstrap.com/xpat/default/assets/css/style.css)
18:38:37	7023/7023	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-1b6f%22	https://templates.hibootstrap.com/xpat/default/assets/img/blog/thumb-1.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/blog/thumb-1.jpg	(from https://templates.hibootstrap.com/xpat/default/assets/css/style.css)
18:38:37	5537/5537	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-15a1%22	https://templates.hibootstrap.com/xpat/default/assets/img/blog/thumb-2.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/blog/thumb-2.jpg	(from https://templates.hibootstrap.com/xpat/default/assets/css/style.css)
18:38:38	4358/4358	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-1106%22	https://templates.hibootstrap.com/xpat/default/assets/img/blog/thumb-3.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/blog/thumb-3.jpg	(from https://templates.hibootstrap.com/xpat/default/assets/css/style.css)
18:38:38	7470/7470	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-1d2e%22	https://templates.hibootstrap.com/xpat/default/assets/img/blog/thumb-4.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/blog/thumb-4.jpg	(from https://templates.hibootstrap.com/xpat/default/assets/css/style.css)
18:38:39	1058/1058	---M--	200	added ('OK')	image/png	etag:%226639d79c-422%22	https://templates.hibootstrap.com/xpat/default/assets/img/night.png	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/night.png	(from https://templates.hibootstrap.com/xpat/default/assets/css/dark.css)
18:38:39	447074/447074	---M--	200	added ('OK')	image/jpeg	etag:%226639d79b-6d262%22	https://templates.hibootstrap.com/xpat/default/assets/img/404.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/404.jpg	(from https://templates.hibootstrap.com/xpat/default/assets/css/style.css)
18:38:39	760/760	---M--	200	added ('OK')	image/png	etag:%226639d79c-3c9%22	https://templates.hibootstrap.com/xpat/default/assets/img/sunny.png	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/sunny.png	(from https://templates.hibootstrap.com/xpat/default/assets/css/dark.css)
18:38:40	122305/122305	---M--	200	added ('OK')	image/png	etag:%226639d79c-1ddc1%22	https://templates.hibootstrap.com/xpat/default/assets/img/banner/banner-1.png	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/banner/banner-1.png	(from https://templates.hibootstrap.com/xpat/default/index.html)
18:38:40	3833/3833	---M--	200	added ('OK')	image/png	etag:%226639d79b-788b%22	https://templates.hibootstrap.com/xpat/default/assets/img/about/sign.png	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/about/sign.png	(from https://templates.hibootstrap.com/xpat/default/index.html)
18:38:40	57370/57370	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-e022%22	https://templates.hibootstrap.com/xpat/default/assets/img/service/1.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/service/1.jpg	(from https://templates.hibootstrap.com/xpat/default/index.html)
18:38:40	91124/91124	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-163fc%22	https://templates.hibootstrap.com/xpat/default/assets/img/service/2.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/service/2.jpg	(from https://templates.hibootstrap.com/xpat/default/index.html)
18:38:40	51577/51577	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-c981%22	https://templates.hibootstrap.com/xpat/default/assets/img/service/3.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/service/3.jpg	(from https://templates.hibootstrap.com/xpat/default/index.html)
18:38:41	215104/215104	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-3e2e8%22	https://templates.hibootstrap.com/xpat/default/assets/img/project/1.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/project/1.jpg	(from https://templates.hibootstrap.com/xpat/default/index.html)
18:38:41	196697/196697	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-37608%22	https://templates.hibootstrap.com/xpat/default/assets/img/project/2.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/project/2.jpg	(from https://templates.hibootstrap.com/xpat/default/index.html)
18:38:41	159997/159997	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-2e5e5%22	https://templates.hibootstrap.com/xpat/default/assets/img/project/3.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/project/3.jpg	(from https://templates.hibootstrap.com/xpat/default/index.html)
18:38:41	17660/17660	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-81c9%22	https://templates.hibootstrap.com/xpat/default/assets/img/team/member-1.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/team/member-1.jpg	(from https://templates.hibootstrap.com/xpat/default/index.html)
18:38:41	14771/14771	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-7290%22	https://templates.hibootstrap.com/xpat/default/assets/img/team/member-2.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/team/member-2.jpg	(from https://templates.hibootstrap.com/xpat/default/index.html)
18:38:42	26820/26820	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-bb80%22	https://templates.hibootstrap.com/xpat/default/assets/img/team/member-3.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/team/member-3.jpg	(from https://templates.hibootstrap.com/xpat/default/index.html)
18:38:42	19571/19571	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-890b%22	https://templates.hibootstrap.com/xpat/default/assets/img/team/member-4.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/team/member-4.jpg	(from https://templates.hibootstrap.com/xpat/default/index.html)
18:38:42	103615/103615	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-194c7%22	https://templates.hibootstrap.com/xpat/default/assets/img/blog/1.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/blog/1.jpg	(from https://templates.hibootstrap.com/xpat/default/index.html)
18:38:42	3068/3068	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-c04%22	https://templates.hibootstrap.com/xpat/default/assets/img/blog/author1.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/blog/author1.jpg	(from https://templates.hibootstrap.com/xpat/default/index.html)
18:38:43	133246/133246	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-20886%22	https://templates.hibootstrap.com/xpat/default/assets/img/blog/2.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/blog/2.jpg	(from https://templates.hibootstrap.com/xpat/default/index.html)
18:38:43	1691/1691	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-6a3%22	https://templates.hibootstrap.com/xpat/default/assets/img/blog/author2.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/blog/author2.jpg	(from https://templates.hibootstrap.com/xpat/default/index.html)
18:38:43	58721/58721	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-e569%22	https://templates.hibootstrap.com/xpat/default/assets/img/blog/3.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/blog/3.jpg	(from https://templates.hibootstrap.com/xpat/default/index.html)
18:38:43	3700/3700	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-310c%22	https://templates.hibootstrap.com/xpat/default/assets/img/blog/author3.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/blog/author3.jpg	(from https://templates.hibootstrap.com/xpat/default/index.html)
18:38:44	261516/261516	---M--	200	added ('OK')	image/jpeg	etag:%226639d79b-3fd8c%22	https://templates.hibootstrap.com/xpat/default/assets/img/about/2.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/about/2.jpg	(from https://templates.hibootstrap.com/xpat/default/index-two.html)
18:38:44	23731/23731	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-5cb3%22	https://templates.hibootstrap.com/xpat/default/assets/img/team/1.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/team/1.jpg	(from https://templates.hibootstrap.com/xpat/default/index-two.html)
18:38:45	22263/22263	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-56f7%22	https://templates.hibootstrap.com/xpat/default/assets/img/team/2.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/team/2.jpg	(from https://templates.hibootstrap.com/xpat/default/index-two.html)
18:38:46	50281/50281	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-c469%22	https://templates.hibootstrap.com/xpat/default/assets/img/team/3.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/team/3.jpg	(from https://templates.hibootstrap.com/xpat/default/index-two.html)
18:38:46	35314/35314	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-89f2%22	https://templates.hibootstrap.com/xpat/default/assets/img/team/4.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/team/4.jpg	(from https://templates.hibootstrap.com/xpat/default/index-two.html)
18:38:46	24726/24726	---M--	200	added ('OK')	image/png	etag:%226639d79c-6096%22	https://templates.hibootstrap.com/xpat/default/assets/img/company/1.png	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/company/1.png	(from https://templates.hibootstrap.com/xpat/default/index-three.html)
18:38:47	25479/25479	---M--	200	added ('OK')	image/png	etag:%226639d79c-6387%22	https://templates.hibootstrap.com/xpat/default/assets/img/company/2.png	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/company/2.png	(from https://templates.hibootstrap.com/xpat/default/index-three.html)
18:38:47	27633/27633	---M--	200	added ('OK')	image/png	etag:%226639d79c-6bf1%22	https://templates.hibootstrap.com/xpat/default/assets/img/company/3.png	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/company/3.png	(from https://templates.hibootstrap.com/xpat/default/index-three.html)
18:38:48	23214/23214	---M--	200	added ('OK')	image/png	etag:%226639d79c-5aae%22	https://templates.hibootstrap.com/xpat/default/assets/img/company/4.png	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/company/4.png	(from https://templates.hibootstrap.com/xpat/default/index-three.html)
18:38:48	23360/23360	---M--	200	added ('OK')	image/png	etag:%226639d79c-5b40%22	https://templates.hibootstrap.com/xpat/default/assets/img/company/5.png	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/company/5.png	(from https://templates.hibootstrap.com/xpat/default/index-three.html)
18:38:49	60853/60853	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-edb5%22	https://templates.hibootstrap.com/xpat/default/assets/img/service/hover-2.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/service/hover-2.jpg	(from https://templates.hibootstrap.com/xpat/default/service.html)
18:38:49	46215/46215	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-b487%22	https://templates.hibootstrap.com/xpat/default/assets/img/service/hover-3.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/service/hover-3.jpg	(from https://templates.hibootstrap.com/xpat/default/service.html)
18:38:50	57622/57622	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-e116%22	https://templates.hibootstrap.com/xpat/default/assets/img/service/hover-4.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/service/hover-4.jpg	(from https://templates.hibootstrap.com/xpat/default/service.html)
18:38:50	53062/53062	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-cf46%22	https://templates.hibootstrap.com/xpat/default/assets/img/service/hover-5.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/service/hover-5.jpg	(from https://templates.hibootstrap.com/xpat/default/service.html)
18:38:51	48460/48460	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-bd4c%22	https://templates.hibootstrap.com/xpat/default/assets/img/service/hover-7.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/service/hover-7.jpg	(from https://templates.hibootstrap.com/xpat/default/service.html)
18:38:52	76093/76093	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-1293d%22	https://templates.hibootstrap.com/xpat/default/assets/img/service/hover-6.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/service/hover-6.jpg	(from https://templates.hibootstrap.com/xpat/default/service.html)
18:38:52	65539/65539	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-10003%22	https://templates.hibootstrap.com/xpat/default/assets/img/service/4.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/service/4.jpg	(from https://templates.hibootstrap.com/xpat/default/service-two.html)
18:38:53	231777/231777	---M--	200	added ('OK')	image/jpeg	etag:%226639d79b-38961%22	https://templates.hibootstrap.com/xpat/default/assets/img/about/3.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/about/3.jpg	(from https://templates.hibootstrap.com/xpat/default/service-two.html)
18:38:53	428075/428075	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-6882b%22	https://templates.hibootstrap.com/xpat/default/assets/img/service/service-details-1.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/service/service-details-1.jpg	(from https://templates.hibootstrap.com/xpat/default/service-details.html)
18:38:54	383777/383777	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-5db21%22	https://templates.hibootstrap.com/xpat/default/assets/img/service/service-details-2.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/service/service-details-2.jpg	(from https://templates.hibootstrap.com/xpat/default/service-details.html)
18:38:55	229805/229805	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-381ad%22	https://templates.hibootstrap.com/xpat/default/assets/img/project/4.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/project/4.jpg	(from https://templates.hibootstrap.com/xpat/default/project-two.html)
18:38:55	135252/135252	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-21054%22	https://templates.hibootstrap.com/xpat/default/assets/img/project/5.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/project/5.jpg	(from https://templates.hibootstrap.com/xpat/default/project-two.html)
18:38:56	156334/156334	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-262ae%22	https://templates.hibootstrap.com/xpat/default/assets/img/project/6.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/project/6.jpg	(from https://templates.hibootstrap.com/xpat/default/project-two.html)
18:38:56	327552/327552	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-4ff80%22	https://templates.hibootstrap.com/xpat/default/assets/img/project/7.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/project/7.jpg	(from https://templates.hibootstrap.com/xpat/default/project-three.html)
18:38:57	224883/224883	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-36e73%22	https://templates.hibootstrap.com/xpat/default/assets/img/project/8.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/project/8.jpg	(from https://templates.hibootstrap.com/xpat/default/project-three.html)
18:38:57	278619/278619	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-4405b%22	https://templates.hibootstrap.com/xpat/default/assets/img/project/slider1.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/project/slider1.jpg	(from https://templates.hibootstrap.com/xpat/default/project-details.html)
18:38:58	210542/210542	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-3366e%22	https://templates.hibootstrap.com/xpat/default/assets/img/project/slider2.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/project/slider2.jpg	(from https://templates.hibootstrap.com/xpat/default/project-details.html)
18:38:58	31402/31402	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-7aaa%22	https://templates.hibootstrap.com/xpat/default/assets/img/team/5.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/team/5.jpg	(from https://templates.hibootstrap.com/xpat/default/team.html)
18:38:59	19467/19467	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-4c0b%22	https://templates.hibootstrap.com/xpat/default/assets/img/team/6.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/team/6.jpg	(from https://templates.hibootstrap.com/xpat/default/team.html)
18:38:59	28000/28000	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-6d60%22	https://templates.hibootstrap.com/xpat/default/assets/img/team/7.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/team/7.jpg	(from https://templates.hibootstrap.com/xpat/default/team.html)
18:39:00	34063/34063	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-850f%22	https://templates.hibootstrap.com/xpat/default/assets/img/team/8.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/team/8.jpg	(from https://templates.hibootstrap.com/xpat/default/team.html)
18:39:00	38782/38782	---M--	200	added ('OK')	image/png	etag:%226639d79c-977e%22	https://templates.hibootstrap.com/xpat/default/assets/img/client-1.png	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/client-1.png	(from https://templates.hibootstrap.com/xpat/default/testimonial.html)
18:39:01	36882/36882	---M--	200	added ('OK')	image/png	etag:%226639d79c-9012%22	https://templates.hibootstrap.com/xpat/default/assets/img/client-2.png	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/client-2.png	(from https://templates.hibootstrap.com/xpat/default/testimonial.html)
18:39:02	54431/54431	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-d49f%22	https://templates.hibootstrap.com/xpat/default/assets/img/blog/4.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/blog/4.jpg	(from https://templates.hibootstrap.com/xpat/default/blog.html)
18:39:02	1981/1981	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-7bd%22	https://templates.hibootstrap.com/xpat/default/assets/img/blog/author4.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/blog/author4.jpg	(from https://templates.hibootstrap.com/xpat/default/blog.html)
18:39:03	93241/93241	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-16c39%22	https://templates.hibootstrap.com/xpat/default/assets/img/blog/5.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/blog/5.jpg	(from https://templates.hibootstrap.com/xpat/default/blog.html)
18:39:03	26116/26116	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-6604%22	https://templates.hibootstrap.com/xpat/default/assets/img/blog/author5.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/blog/author5.jpg	(from https://templates.hibootstrap.com/xpat/default/blog.html)
18:39:04	114905/114905	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-1c0d9%22	https://templates.hibootstrap.com/xpat/default/assets/img/blog/6.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/blog/6.jpg	(from https://templates.hibootstrap.com/xpat/default/blog.html)
18:39:04	2346/2346	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-92a%22	https://templates.hibootstrap.com/xpat/default/assets/img/blog/author6.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/blog/author6.jpg	(from https://templates.hibootstrap.com/xpat/default/blog.html)
18:39:05	174993/174993	---M--	200	added ('OK')	image/jpeg	etag:%226639d79c-2ab91%22	https://templates.hibootstrap.com/xpat/default/assets/img/blog/blog-details.jpg	C:/Users/Administrator/Desktop/yateenvato/templates.hibootstrap.com/xpat/default/assets/img/blog/blog-details.jpg	(from https://templates.hibootstrap.com/xpat/default/blog-details.html)
